2015/06/09 22:40:00,1051.150,7.847
2015/06/09 22:50:00,1051.150,7.847
2015/06/09 23:00:00,1051.325,7.840
2015/06/09 23:10:00,1051.675,7.840
2015/06/09 23:20:00,1051.675,7.840
2015/06/09 23:30:00,1051.875,7.840
2015/06/09 23:40:00,1052.050,7.840
2015/06/09 23:50:00,1052.050,7.840
2015/06/10 00:00:00,1052.225,7.840
2015/06/10 00:10:00,1052.425,7.840
2015/06/10 00:20:00,1052.425,7.840
2015/06/10 00:30:00,1052.425,7.840
2015/06/10 00:40:00,1052.425,7.840
2015/06/10 00:50:00,1052.225,7.840
2015/06/10 01:00:00,1052.425,7.840
2015/06/10 01:10:00,1052.425,7.840
2015/06/10 01:20:00,1052.425,7.840
2015/06/10 01:30:00,1052.775,7.840
2015/06/10 01:40:00,1052.775,7.840
2015/06/10 01:50:00,1052.775,7.840
2015/06/10 02:00:00,1052.950,7.840
2015/06/10 02:10:00,1053.150,7.840
2015/06/10 02:20:00,1053.150,7.840
2015/06/10 02:30:00,1053.150,7.840
2015/06/10 02:40:00,1053.150,7.840
2015/06/10 02:50:00,1053.325,7.847
2015/06/10 03:00:00,1053.325,7.847
2015/06/10 03:10:00,1053.325,7.847
2015/06/10 03:20:00,1053.500,7.847
2015/06/10 03:30:00,1053.325,7.847
2015/06/10 03:40:00,1053.500,7.847
2015/06/10 03:50:00,1053.875,7.847
2015/06/10 04:00:00,1054.050,7.847
2015/06/10 04:10:00,1054.050,7.847
2015/06/10 04:20:00,1054.225,7.847
2015/06/10 04:30:00,1054.225,7.847
2015/06/10 04:40:00,1054.425,7.847
2015/06/10 04:50:00,1054.425,7.853
2015/06/10 05:00:00,1054.225,7.853
2015/06/10 05:10:00,1054.225,7.853
2015/06/10 05:20:00,1054.600,7.853
2015/06/10 05:30:00,1054.775,7.853
2015/06/10 05:40:00,1054.775,7.853
2015/06/10 05:50:00,1054.975,7.853
2015/06/10 06:00:00,1054.975,7.853
2015/06/10 06:10:00,1055.150,7.853
2015/06/10 06:20:00,1055.450,7.860
2015/06/10 06:30:00,1055.450,7.860
2015/06/10 06:40:00,1055.800,7.860
2015/06/10 06:50:00,1055.625,7.860
2015/06/10 07:00:00,1056.000,7.860
2015/06/10 07:10:00,1056.000,7.860
2015/06/10 07:20:00,1055.800,7.860
2015/06/10 07:30:00,1056.175,7.867
2015/06/10 07:40:00,1056.175,7.867
2015/06/10 07:50:00,1056.525,7.867
2015/06/10 08:00:00,1056.525,7.867
2015/06/10 08:10:00,1056.525,7.867
2015/06/10 08:20:00,1056.725,7.867
2015/06/10 08:30:00,1056.900,7.873
2015/06/10 08:40:00,1057.250,8.037
2015/06/10 08:50:00,1057.075,7.873
2015/06/10 09:00:00,1056.775,7.853
2015/06/10 09:10:00,1056.775,7.853
2015/06/10 09:20:00,1056.900,7.860
2015/06/10 09:30:00,1057.075,7.860
2015/06/10 09:40:00,1057.075,7.867
2015/06/10 09:50:00,1057.250,7.867
2015/06/10 10:00:00,1057.250,7.873
2015/06/10 10:10:00,1057.250,7.873
2015/06/10 10:20:00,1057.150,7.880
2015/06/10 10:30:00,1057.325,7.880
2015/06/10 10:40:00,1057.150,7.880
2015/06/10 10:50:00,1057.325,7.880
2015/06/10 11:00:00,1057.700,7.887
2015/06/10 11:10:00,1057.500,7.887
2015/06/10 11:20:00,1057.700,7.887
2015/06/10 11:30:00,1057.325,7.893
2015/06/10 11:40:00,1057.325,7.893
2015/06/10 11:50:00,1057.325,7.893
2015/06/10 12:00:00,1057.500,7.893
2015/06/10 12:10:00,1057.800,7.900
2015/06/10 12:20:00,1057.800,7.900
2015/06/10 12:30:00,1057.800,7.900
2015/06/10 12:40:00,1057.800,7.900
2015/06/10 12:50:00,1057.800,7.907
2015/06/10 13:00:00,1057.800,7.907
2015/06/10 13:10:00,1057.625,7.907
2015/06/10 13:20:00,1057.625,7.907
2015/06/10 13:30:00,1057.450,7.907
2015/06/10 13:40:00,1057.325,7.913
2015/06/10 13:50:00,1057.700,7.913
2015/06/10 14:00:00,1057.500,7.913
2015/06/10 14:10:00,1057.700,7.913
2015/06/10 14:20:00,1057.500,7.920
2015/06/10 14:30:00,1057.500,7.920
2015/06/10 14:40:00,1057.325,7.920
2015/06/10 14:50:00,1057.325,7.920
2015/06/10 15:00:00,1057.325,7.927
2015/06/10 15:10:00,1056.975,7.927
2015/06/10 15:20:00,1056.975,7.927
2015/06/10 15:30:00,1056.775,7.927
2015/06/10 15:40:00,1056.975,7.943
2015/06/10 15:50:00,1056.975,7.933
2015/06/10 16:00:00,1056.975,7.943
2015/06/10 16:10:00,1056.975,7.943
2015/06/10 16:20:00,1056.975,7.943
2015/06/10 16:30:00,1057.150,7.943
2015/06/10 16:40:00,1057.150,7.943
2015/06/10 16:50:00,1056.975,7.943
2015/06/10 17:00:00,1056.975,7.943
2015/06/10 17:10:00,1057.150,7.943
2015/06/10 17:20:00,1056.975,7.943
2015/06/10 17:30:00,1056.775,7.950
2015/06/10 17:40:00,1056.775,7.950
2015/06/10 17:50:00,1056.975,7.950
2015/06/10 18:00:00,1056.775,7.950
2015/06/10 18:10:00,1056.775,7.950
2015/06/10 18:20:00,1057.075,7.957
2015/06/10 18:30:00,1057.075,7.957
2015/06/10 18:40:00,1057.075,7.957
2015/06/10 18:50:00,1057.250,7.957
2015/06/10 19:00:00,1057.450,7.963
2015/06/10 19:10:00,1057.250,7.963
2015/06/10 19:20:00,1057.625,7.963
2015/06/10 19:30:00,1057.450,7.963
2015/06/10 19:40:00,1057.500,7.970
2015/06/10 19:50:00,1057.325,7.970
2015/06/10 20:00:00,1057.500,7.970
2015/06/10 20:10:00,1057.500,7.970
2015/06/10 20:20:00,1057.500,7.970
2015/06/10 20:30:00,1057.875,7.970
2015/06/10 20:40:00,1057.875,7.977
2015/06/10 20:50:00,1057.875,7.977
2015/06/10 21:00:00,1057.875,7.977
2015/06/10 21:10:00,1057.875,7.977
2015/06/10 21:20:00,1058.050,7.977
2015/06/10 21:30:00,1058.250,7.983
2015/06/10 21:40:00,1058.250,7.983
2015/06/10 21:50:00,1058.250,7.983
2015/06/10 22:00:00,1058.250,7.983
2015/06/10 22:10:00,1058.425,7.983
2015/06/10 22:20:00,1058.525,7.990
2015/06/10 22:30:00,1058.525,7.990
2015/06/10 22:40:00,1058.725,7.990
2015/06/10 22:50:00,1058.900,7.990
2015/06/10 23:00:00,1058.900,7.990
2015/06/10 23:10:00,1059.075,7.997
2015/06/10 23:20:00,1059.250,7.997
2015/06/10 23:30:00,1059.250,7.997
2015/06/10 23:40:00,1059.250,7.997
2015/06/10 23:50:00,1059.450,7.997
2015/06/11 00:00:00,1059.450,8.003
2015/06/11 00:10:00,1059.250,8.003
2015/06/11 00:20:00,1059.250,8.003
2015/06/11 00:30:00,1059.075,8.003
2015/06/11 00:40:00,1058.900,8.003
2015/06/11 00:50:00,1058.900,8.003
2015/06/11 01:00:00,1058.725,8.003
2015/06/11 01:10:00,1058.975,8.010
2015/06/11 01:20:00,1059.150,8.010
2015/06/11 01:30:00,1059.325,8.010
2015/06/11 01:40:00,1059.525,8.010
2015/06/11 01:50:00,1059.700,8.010
2015/06/11 02:00:00,1059.700,8.017
2015/06/11 02:10:00,1059.700,8.017
2015/06/11 02:20:00,1059.875,8.017
2015/06/11 02:30:00,1060.050,8.017
2015/06/11 02:40:00,1060.050,8.017
2015/06/11 02:50:00,1060.250,8.023
2015/06/11 03:00:00,1060.600,8.023
2015/06/11 03:10:00,1060.600,8.023
2015/06/11 03:20:00,1061.075,8.030
2015/06/11 03:30:00,1061.075,8.030
2015/06/11 03:40:00,1061.075,8.037
2015/06/11 03:50:00,1060.900,8.037
2015/06/11 04:00:00,1060.900,8.037
2015/06/11 04:10:00,1060.900,8.037
2015/06/11 04:20:00,1061.075,8.037
2015/06/11 04:30:00,1061.250,8.037
2015/06/11 04:40:00,1061.450,8.037
2015/06/11 04:50:00,1061.250,8.037
2015/06/11 05:00:00,1061.325,8.043
2015/06/11 05:10:00,1061.700,8.043
2015/06/11 05:20:00,1061.525,8.043
2015/06/11 05:30:00,1061.700,8.050
2015/06/11 05:40:00,1061.875,8.050
2015/06/11 05:50:00,1061.875,8.050
2015/06/11 06:00:00,1062.075,8.050
2015/06/11 06:10:00,1062.075,8.050
2015/06/11 06:20:00,1062.250,8.057
2015/06/11 06:30:00,1062.425,8.057
2015/06/11 06:40:00,1062.250,8.057
2015/06/11 06:50:00,1062.350,8.063
2015/06/11 07:00:00,1062.350,8.063
2015/06/11 07:10:00,1062.350,8.063
2015/06/11 07:20:00,1062.350,8.063
2015/06/11 07:30:00,1062.175,8.063
2015/06/11 07:40:00,1062.525,8.070
2015/06/11 07:50:00,1062.525,8.070
2015/06/11 08:00:00,1062.725,8.070
2015/06/11 08:10:00,1062.900,8.077
2015/06/11 08:20:00,1063.075,8.077
2015/06/11 08:30:00,1063.075,8.077
2015/06/11 08:40:00,1062.900,8.077
2015/06/11 08:50:00,1063.075,8.077
2015/06/11 09:00:00,1062.975,8.083
2015/06/11 09:10:00,1062.975,8.083
2015/06/11 09:20:00,1062.975,8.083
2015/06/11 09:30:00,1062.975,8.083
2015/06/11 09:40:00,1062.975,8.090
2015/06/11 09:50:00,1062.800,8.090
2015/06/11 10:00:00,1062.800,8.090
2015/06/11 10:10:00,1062.800,8.097
2015/06/11 10:20:00,1062.600,8.097
2015/06/11 10:30:00,1062.600,8.097
2015/06/11 10:40:00,1062.425,8.117
2015/06/11 10:50:00,1062.350,8.110
2015/06/11 11:00:00,1062.175,8.110
2015/06/11 11:10:00,1061.875,8.117
2015/06/11 11:20:00,1061.525,8.123
2015/06/11 11:30:00,1061.525,8.117
2015/06/11 11:40:00,1061.325,8.123
2015/06/11 11:50:00,1061.150,8.123
2015/06/11 12:00:00,1060.975,8.123
2015/06/11 12:10:00,1060.800,8.123
2015/06/11 12:20:00,1060.800,8.130
2015/06/11 12:30:00,1060.800,8.130
2015/06/11 12:40:00,1060.425,8.130
2015/06/11 12:50:00,1060.250,8.130
2015/06/11 13:00:00,1060.050,8.130
2015/06/11 13:10:00,1060.000,8.137
2015/06/11 13:20:00,1059.625,8.137
2015/06/11 13:30:00,1059.625,8.137
2015/06/11 13:40:00,1059.250,8.137
2015/06/11 13:50:00,1059.250,8.137
2015/06/11 14:00:00,1059.075,8.137
2015/06/11 14:10:00,1058.725,8.137
2015/06/11 14:20:00,1058.725,8.137
2015/06/11 14:30:00,1058.525,8.143
2015/06/11 14:40:00,1058.525,8.143
2015/06/11 14:50:00,1058.350,8.143
2015/06/11 15:00:00,1058.175,8.143
2015/06/11 15:10:00,1058.000,8.150
2015/06/11 15:20:00,1057.800,8.150
2015/06/11 15:30:00,1057.625,8.150
2015/06/11 15:40:00,1057.625,8.150
2015/06/11 15:50:00,1057.450,8.150
2015/06/11 16:00:00,1057.325,8.157
2015/06/11 16:10:00,1056.975,8.157
2015/06/11 16:20:00,1056.775,8.157
2015/06/11 16:30:00,1056.775,8.157
2015/06/11 16:40:00,1056.600,8.157
2015/06/11 16:50:00,1056.600,8.157
2015/06/11 17:00:00,1056.600,8.163
2015/06/11 17:10:00,1056.600,8.163
2015/06/11 17:20:00,1056.425,8.163
2015/06/11 17:30:00,1056.425,8.163
2015/06/11 17:40:00,1056.425,8.163
2015/06/11 17:50:00,1056.250,8.163
2015/06/11 18:00:00,1056.250,8.170
2015/06/11 18:10:00,1056.250,8.170
2015/06/11 18:20:00,1056.250,8.170
2015/06/11 18:30:00,1056.050,8.170
2015/06/11 18:40:00,1056.250,8.170
2015/06/11 18:50:00,1056.250,8.170
2015/06/11 19:00:00,1056.050,8.170
2015/06/11 19:10:00,1056.050,8.170
2015/06/11 19:20:00,1055.875,8.170
2015/06/11 19:30:00,1056.050,8.170
2015/06/11 19:40:00,1056.000,8.177
2015/06/11 19:50:00,1056.000,8.177
2015/06/11 20:00:00,1055.800,8.177
2015/06/11 20:10:00,1056.175,8.177
2015/06/11 20:20:00,1056.000,8.177
2015/06/11 20:30:00,1056.000,8.177
2015/06/11 20:40:00,1056.000,8.177
2015/06/11 20:50:00,1056.175,8.177
2015/06/11 21:00:00,1055.625,8.177
2015/06/11 21:10:00,1056.000,8.177
2015/06/11 21:20:00,1056.175,8.177
2015/06/11 21:30:00,1056.175,8.177
2015/06/11 21:40:00,1056.350,8.177
2015/06/11 21:50:00,1056.350,8.177
2015/06/11 22:00:00,1056.350,8.183
2015/06/11 22:10:00,1056.525,8.183
2015/06/11 22:20:00,1056.350,8.183
2015/06/11 22:30:00,1056.350,8.183
2015/06/11 22:40:00,1056.350,8.183
2015/06/11 22:50:00,1056.350,8.183
2015/06/11 23:00:00,1056.350,8.183
2015/06/11 23:10:00,1056.350,8.183
2015/06/11 23:20:00,1056.350,8.183
2015/06/11 23:30:00,1056.425,8.190
2015/06/11 23:40:00,1056.775,8.190
2015/06/11 23:50:00,1056.775,8.190
2015/06/12 00:00:00,1056.775,8.190
2015/06/12 00:10:00,1056.600,8.190
2015/06/12 00:20:00,1056.775,8.190
2015/06/12 00:30:00,1056.775,8.190
2015/06/12 00:40:00,1056.975,8.190
2015/06/12 00:50:00,1057.150,8.190
2015/06/12 01:00:00,1056.975,8.197
2015/06/12 01:10:00,1057.150,8.197
2015/06/12 01:20:00,1057.150,8.197
2015/06/12 01:30:00,1057.150,8.203
2015/06/12 01:40:00,1057.150,8.197
2015/06/12 01:50:00,1057.325,8.203
2015/06/12 02:00:00,1057.325,8.203
2015/06/12 02:10:00,1057.325,8.203
2015/06/12 02:20:00,1057.500,8.203
2015/06/12 02:30:00,1057.500,8.203
2015/06/12 02:40:00,1057.500,8.210
2015/06/12 02:50:00,1057.500,8.210
2015/06/12 03:00:00,1057.700,8.210
2015/06/12 03:10:00,1057.700,8.210
2015/06/12 03:20:00,1057.500,8.210
2015/06/12 03:30:00,1057.800,8.217
2015/06/12 03:40:00,1057.800,8.217
2015/06/12 03:50:00,1057.800,8.217
2015/06/12 04:00:00,1057.800,8.217
2015/06/12 04:10:00,1057.800,8.223
2015/06/12 04:20:00,1057.625,8.223
2015/06/12 04:30:00,1057.800,8.223
2015/06/12 04:40:00,1057.800,8.223
2015/06/12 04:50:00,1057.800,8.223
2015/06/12 05:00:00,1057.700,8.230
2015/06/12 05:10:00,1057.500,8.230
2015/06/12 05:20:00,1057.500,8.230
2015/06/12 05:30:00,1057.625,8.240
2015/06/12 05:40:00,1057.800,8.240
2015/06/12 05:50:00,1057.800,8.240
2015/06/12 06:00:00,1057.625,8.240
2015/06/12 06:10:00,1057.700,8.247
2015/06/12 06:20:00,1057.700,8.247
2015/06/12 06:30:00,1057.875,8.247
2015/06/12 06:40:00,1057.700,8.247
2015/06/12 06:50:00,1057.500,8.247
2015/06/12 07:00:00,1057.325,8.253
2015/06/12 07:10:00,1057.325,8.253
2015/06/12 07:20:00,1057.500,8.253
2015/06/12 07:30:00,1057.325,8.260
2015/06/12 07:40:00,1057.325,8.260
2015/06/12 07:50:00,1057.700,8.260
2015/06/12 08:00:00,1057.625,8.267
2015/06/12 08:10:00,1057.625,8.267
2015/06/12 08:20:00,1057.450,8.267
2015/06/12 08:30:00,1057.625,8.267
2015/06/12 08:40:00,1057.450,8.273
2015/06/12 08:50:00,1057.450,8.273
2015/06/12 09:00:00,1057.625,8.273
2015/06/12 09:10:00,1057.450,8.273
2015/06/12 09:20:00,1057.700,8.280
2015/06/12 09:30:00,1057.500,8.280
2015/06/12 09:40:00,1057.325,8.280
2015/06/12 09:50:00,1057.325,8.280
2015/06/12 10:00:00,1057.325,8.287
2015/06/12 10:10:00,1057.325,8.287
2015/06/12 10:20:00,1057.150,8.287
2015/06/12 10:30:00,1057.150,8.293
2015/06/12 10:40:00,1057.150,8.293
2015/06/12 10:50:00,1057.150,8.293
2015/06/12 11:00:00,1056.975,8.300
2015/06/12 11:10:00,1056.975,8.300
2015/06/12 11:20:00,1056.775,8.300
2015/06/12 11:30:00,1056.775,8.300
2015/06/12 11:40:00,1056.600,8.300
2015/06/12 11:50:00,1056.725,8.307
2015/06/12 12:00:00,1056.725,8.307
2015/06/12 12:10:00,1056.525,8.307
2015/06/12 12:20:00,1056.350,8.307
2015/06/12 12:30:00,1056.525,8.307
2015/06/12 12:40:00,1056.525,8.313
2015/06/12 12:50:00,1056.525,8.313
2015/06/12 13:00:00,1056.525,8.313
2015/06/12 13:10:00,1056.350,8.313
2015/06/12 13:20:00,1056.525,8.313
2015/06/12 13:30:00,1056.350,8.313
2015/06/12 13:40:00,1056.175,8.313
2015/06/12 13:50:00,1055.875,8.320
2015/06/12 14:00:00,1055.700,8.320
2015/06/12 14:10:00,1055.500,8.320
2015/06/12 14:20:00,1055.325,8.320
2015/06/12 14:30:00,1055.325,8.320
2015/06/12 14:40:00,1055.150,8.327
2015/06/12 14:50:00,1054.975,8.327
2015/06/12 15:00:00,1054.975,8.327
2015/06/12 15:10:00,1054.975,8.327
2015/06/12 15:20:00,1054.775,8.327
2015/06/12 15:30:00,1054.775,8.327
2015/06/12 15:40:00,1054.775,8.333
2015/06/12 15:50:00,1054.600,8.333
2015/06/12 16:00:00,1054.425,8.333
2015/06/12 16:10:00,1054.425,8.333
2015/06/12 16:20:00,1054.600,8.333
2015/06/12 16:30:00,1054.600,8.333
2015/06/12 16:40:00,1054.425,8.333
2015/06/12 16:50:00,1054.425,8.333
2015/06/12 17:00:00,1054.525,8.340
2015/06/12 17:10:00,1054.350,8.340
2015/06/12 17:20:00,1054.350,8.340
2015/06/12 17:30:00,1054.350,8.340
2015/06/12 17:40:00,1054.525,8.340
2015/06/12 17:50:00,1054.350,8.340
2015/06/12 18:00:00,1054.350,8.340
2015/06/12 18:10:00,1054.350,8.340
2015/06/12 18:20:00,1054.525,8.340
2015/06/12 18:30:00,1054.725,8.340
2015/06/12 18:40:00,1054.525,8.347
2015/06/12 18:50:00,1054.350,8.347
2015/06/12 19:00:00,1054.525,8.347
2015/06/12 19:10:00,1054.525,8.347
2015/06/12 19:20:00,1054.525,8.347
2015/06/12 19:30:00,1054.525,8.347
2015/06/12 19:40:00,1054.525,8.347
2015/06/12 19:50:00,1054.425,8.353
2015/06/12 20:00:00,1054.425,8.353
2015/06/12 20:10:00,1054.425,8.353
2015/06/12 20:20:00,1054.600,8.353
2015/06/12 20:30:00,1054.600,8.353
2015/06/12 20:40:00,1054.600,8.353
2015/06/12 20:50:00,1054.600,8.353
2015/06/12 21:00:00,1054.775,8.353
2015/06/12 21:10:00,1055.150,8.353
2015/06/12 21:20:00,1054.975,8.360
2015/06/12 21:30:00,1055.150,8.360
2015/06/12 21:40:00,1055.325,8.360
2015/06/12 21:50:00,1055.325,8.360
2015/06/12 22:00:00,1055.500,8.360
2015/06/12 22:10:00,1055.325,8.360
2015/06/12 22:20:00,1055.500,8.360
2015/06/12 22:30:00,1055.500,8.360
2015/06/12 22:40:00,1055.500,8.360
2015/06/12 22:50:00,1055.700,8.367
2015/06/12 23:00:00,1055.700,8.367
2015/06/12 23:10:00,1055.700,8.367
2015/06/12 23:20:00,1055.700,8.367
2015/06/12 23:30:00,1055.875,8.373
2015/06/12 23:40:00,1055.875,8.373
2015/06/12 23:50:00,1056.050,8.373
2015/06/13 00:00:00,1055.875,8.373
2015/06/13 00:10:00,1055.875,8.373
2015/06/13 00:20:00,1056.050,8.373
2015/06/13 00:30:00,1056.000,8.380
2015/06/13 00:40:00,1056.175,8.380
2015/06/13 00:50:00,1056.175,8.380
2015/06/13 01:00:00,1056.000,8.380
2015/06/13 01:10:00,1056.000,8.380
2015/06/13 01:20:00,1055.800,8.380
2015/06/13 01:30:00,1055.800,8.387
2015/06/13 01:40:00,1055.800,8.387
2015/06/13 01:50:00,1055.800,8.387
2015/06/13 02:00:00,1056.000,8.387
2015/06/13 02:10:00,1055.875,8.393
2015/06/13 02:20:00,1056.050,8.393
2015/06/13 02:30:00,1055.875,8.393
2015/06/13 02:40:00,1055.875,8.393
2015/06/13 02:50:00,1055.875,8.400
2015/06/13 03:00:00,1055.875,8.400
2015/06/13 03:10:00,1055.875,8.400
2015/06/13 03:20:00,1055.700,8.400
2015/06/13 03:30:00,1055.500,8.407
2015/06/13 03:40:00,1055.700,8.407
2015/06/13 03:50:00,1055.700,8.407
2015/06/13 04:00:00,1055.875,8.407
2015/06/13 04:10:00,1055.700,8.407
2015/06/13 04:20:00,1055.700,8.407
2015/06/13 04:30:00,1055.800,8.413
2015/06/13 04:40:00,1055.800,8.413
2015/06/13 04:50:00,1055.800,8.413
2015/06/13 05:00:00,1056.000,8.420
2015/06/13 05:10:00,1056.000,8.420
2015/06/13 05:20:00,1056.000,8.420
2015/06/13 05:30:00,1055.875,8.427
2015/06/13 05:40:00,1056.050,8.427
2015/06/13 05:50:00,1056.250,8.427
2015/06/13 06:00:00,1056.250,8.433
2015/06/13 06:10:00,1056.250,8.433
2015/06/13 06:20:00,1056.425,8.433
2015/06/13 06:30:00,1056.425,8.440
2015/06/13 06:40:00,1056.425,8.440
2015/06/13 06:50:00,1056.600,8.440
2015/06/13 07:00:00,1056.600,8.447
2015/06/13 07:10:00,1056.775,8.447
2015/06/13 07:20:00,1056.775,8.447
2015/06/13 07:30:00,1056.900,8.453
2015/06/13 07:40:00,1057.075,8.453
2015/06/13 07:50:00,1057.250,8.453
2015/06/13 08:00:00,1057.250,8.453
2015/06/13 08:10:00,1057.075,8.460
2015/06/13 08:20:00,1057.250,8.460
2015/06/13 08:30:00,1057.075,8.460
2015/06/13 08:40:00,1056.775,8.467
2015/06/13 08:50:00,1056.775,8.467
2015/06/13 09:00:00,1056.600,8.467
2015/06/13 09:10:00,1056.425,8.467
2015/06/13 09:20:00,1056.425,8.467
2015/06/13 09:30:00,1056.250,8.467
2015/06/13 09:40:00,1056.250,8.473
2015/06/13 09:50:00,1056.050,8.473
2015/06/13 10:00:00,1055.875,8.480
2015/06/13 10:10:00,1055.875,8.480
2015/06/13 10:20:00,1055.700,8.487
2015/06/13 10:30:00,1055.500,8.487
2015/06/13 10:40:00,1055.500,8.487
2015/06/13 10:50:00,1055.625,8.493
2015/06/13 11:00:00,1055.250,8.493
2015/06/13 11:10:00,1055.075,8.493
2015/06/13 11:20:00,1054.975,8.500
2015/06/13 11:30:00,1054.600,8.500
2015/06/13 11:40:00,1054.425,8.500
2015/06/13 11:50:00,1054.225,8.500
2015/06/13 12:00:00,1054.425,8.507
2015/06/13 12:10:00,1054.225,8.507
2015/06/13 12:20:00,1053.875,8.507
2015/06/13 12:30:00,1053.875,8.507
2015/06/13 12:40:00,1053.700,8.507
2015/06/13 12:50:00,1053.700,8.513
2015/06/13 13:00:00,1053.700,8.513
2015/06/13 13:10:00,1053.500,8.513
2015/06/13 13:20:00,1053.700,8.520
2015/06/13 13:30:00,1053.500,8.520
2015/06/13 13:40:00,1053.500,8.520
2015/06/13 13:50:00,1053.700,8.520
2015/06/13 14:00:00,1053.875,8.520
2015/06/13 14:10:00,1053.700,8.520
2015/06/13 14:20:00,1053.700,8.520
2015/06/13 14:30:00,1053.150,8.530
2015/06/13 14:40:00,1053.150,8.530
2015/06/13 14:50:00,1053.150,8.530
2015/06/13 15:00:00,1053.150,8.530
2015/06/13 15:10:00,1052.950,8.530
2015/06/13 15:20:00,1052.950,8.530
2015/06/13 15:30:00,1052.775,8.530
2015/06/13 15:40:00,1052.775,8.537
2015/06/13 15:50:00,1052.775,8.537
2015/06/13 16:00:00,1052.775,8.537
2015/06/13 16:10:00,1052.775,8.537
2015/06/13 16:20:00,1052.600,8.537
2015/06/13 16:30:00,1052.525,8.543
2015/06/13 16:40:00,1052.350,8.543
2015/06/13 16:50:00,1052.175,8.543
2015/06/13 17:00:00,1052.350,8.543
2015/06/13 17:10:00,1052.175,8.543
2015/06/13 17:20:00,1052.175,8.543
2015/06/13 17:30:00,1052.000,8.543
2015/06/13 17:40:00,1051.800,8.543
2015/06/13 17:50:00,1051.800,8.550
2015/06/13 18:00:00,1051.625,8.543
2015/06/13 18:10:00,1051.450,8.550
2015/06/13 18:20:00,1051.450,8.550
2015/06/13 18:30:00,1051.250,8.550
2015/06/13 18:40:00,1051.450,8.550
2015/06/13 18:50:00,1051.450,8.550
2015/06/13 19:00:00,1051.450,8.550
2015/06/13 19:10:00,1051.450,8.550
2015/06/13 19:20:00,1051.625,8.550
2015/06/13 19:30:00,1051.675,8.557
2015/06/13 19:40:00,1051.675,8.557
2015/06/13 19:50:00,1051.675,8.557
2015/06/13 20:00:00,1051.875,8.557
2015/06/13 20:10:00,1051.875,8.557
2015/06/13 20:20:00,1051.875,8.557
2015/06/13 20:30:00,1052.225,8.557
2015/06/13 20:40:00,1052.225,8.557
2015/06/13 20:50:00,1052.425,8.557
2015/06/13 21:00:00,1052.600,8.563
2015/06/13 21:10:00,1052.775,8.563
2015/06/13 21:20:00,1052.775,8.563
2015/06/13 21:30:00,1052.775,8.563
2015/06/13 21:40:00,1052.775,8.563
2015/06/13 21:50:00,1052.950,8.563
