2015/07/06 21:10:00,1033.150,5.927
2015/07/06 21:20:00,1033.450,5.933
2015/07/06 21:30:00,1033.450,5.933
2015/07/06 21:40:00,1033.625,5.933
2015/07/06 21:50:00,1033.800,5.933
2015/07/06 22:00:00,1034.150,5.933
2015/07/06 22:10:00,1033.975,5.933
2015/07/06 22:20:00,1034.150,5.933
2015/07/06 22:30:00,1034.325,5.933
2015/07/06 22:40:00,1034.500,5.933
2015/07/06 22:50:00,1034.500,5.933
2015/07/06 23:00:00,1034.500,5.933
2015/07/06 23:10:00,1034.675,5.933
2015/07/06 23:20:00,1034.675,5.933
2015/07/06 23:30:00,1034.500,5.933
2015/07/06 23:40:00,1034.675,5.933
2015/07/06 23:50:00,1034.675,5.933
2015/07/07 00:00:00,1034.550,5.940
2015/07/07 00:10:00,1034.725,5.940
2015/07/07 00:20:00,1034.900,5.940
2015/07/07 00:30:00,1034.900,5.940
2015/07/07 00:40:00,1034.725,5.940
2015/07/07 00:50:00,1034.725,5.940
2015/07/07 01:00:00,1034.725,5.940
2015/07/07 01:10:00,1034.725,5.940
2015/07/07 01:20:00,1034.725,5.940
2015/07/07 01:30:00,1034.725,5.940
2015/07/07 01:40:00,1034.725,5.940
2015/07/07 01:50:00,1034.725,5.940
2015/07/07 02:00:00,1034.725,5.940
2015/07/07 02:10:00,1034.550,5.940
2015/07/07 02:20:00,1034.725,5.940
2015/07/07 02:30:00,1034.725,5.940
2015/07/07 02:40:00,1034.900,5.940
2015/07/07 02:50:00,1034.900,5.947
2015/07/07 03:00:00,1035.075,5.947
2015/07/07 03:10:00,1035.075,5.947
2015/07/07 03:20:00,1035.250,5.947
2015/07/07 03:30:00,1035.250,5.947
2015/07/07 03:40:00,1035.250,5.947
2015/07/07 03:50:00,1035.250,5.947
2015/07/07 04:00:00,1035.425,5.947
2015/07/07 04:10:00,1035.600,5.947
2015/07/07 04:20:00,1035.775,5.957
2015/07/07 04:30:00,1035.775,5.947
2015/07/07 04:40:00,1035.950,5.957
2015/07/07 04:50:00,1035.950,5.957
2015/07/07 05:00:00,1036.125,5.957
2015/07/07 05:10:00,1036.300,5.957
2015/07/07 05:20:00,1036.300,5.957
2015/07/07 05:30:00,1036.300,5.957
2015/07/07 05:40:00,1036.475,5.957
2015/07/07 05:50:00,1036.300,5.957
2015/07/07 06:00:00,1036.475,5.957
2015/07/07 06:10:00,1036.475,5.957
2015/07/07 06:20:00,1036.650,5.957
2015/07/07 06:30:00,1036.475,5.957
2015/07/07 06:40:00,1036.650,5.957
2015/07/07 06:50:00,1036.650,5.963
2015/07/07 07:00:00,1036.825,5.963
2015/07/07 07:10:00,1037.000,5.963
2015/07/07 07:20:00,1037.000,5.963
2015/07/07 07:30:00,1037.175,5.963
2015/07/07 07:40:00,1037.175,5.963
2015/07/07 07:50:00,1037.350,5.963
2015/07/07 08:00:00,1037.350,5.963
2015/07/07 08:10:00,1037.350,5.970
2015/07/07 08:20:00,1037.350,5.963
2015/07/07 08:30:00,1037.350,5.963
2015/07/07 08:40:00,1037.350,5.970
2015/07/07 08:50:00,1037.525,5.970
2015/07/07 09:00:00,1037.350,5.970
2015/07/07 09:10:00,1037.350,5.970
2015/07/07 09:20:00,1037.350,5.970
2015/07/07 09:30:00,1037.350,5.970
2015/07/07 09:40:00,1037.175,5.970
2015/07/07 09:50:00,1037.175,5.970
2015/07/07 10:00:00,1037.175,5.970
2015/07/07 10:10:00,1036.950,5.977
2015/07/07 10:20:00,1036.950,5.977
2015/07/07 10:30:00,1036.950,5.977
2015/07/07 10:40:00,1036.950,5.977
2015/07/07 10:50:00,1036.950,5.977
2015/07/07 11:00:00,1036.775,5.977
2015/07/07 11:10:00,1036.600,5.977
2015/07/07 11:20:00,1036.600,5.977
2015/07/07 11:30:00,1036.600,5.977
2015/07/07 11:40:00,1036.425,5.977
2015/07/07 11:50:00,1036.250,5.977
2015/07/07 12:00:00,1036.250,5.977
2015/07/07 12:10:00,1035.900,5.977
2015/07/07 12:20:00,1035.900,5.977
2015/07/07 12:30:00,1035.725,5.977
2015/07/07 12:40:00,1035.725,5.977
2015/07/07 12:50:00,1035.725,5.977
2015/07/07 13:00:00,1035.250,5.983
2015/07/07 13:10:00,1035.250,5.983
2015/07/07 13:20:00,1035.075,5.983
2015/07/07 13:30:00,1034.900,5.983
2015/07/07 13:40:00,1034.725,5.983
2015/07/07 13:50:00,1034.550,5.983
2015/07/07 14:00:00,1034.550,5.983
2015/07/07 14:10:00,1034.550,5.983
2015/07/07 14:20:00,1034.375,5.983
2015/07/07 14:30:00,1034.200,5.983
2015/07/07 14:40:00,1034.025,5.983
2015/07/07 14:50:00,1034.025,5.983
2015/07/07 15:00:00,1033.850,5.983
2015/07/07 15:10:00,1033.675,5.990
2015/07/07 15:20:00,1033.850,5.990
2015/07/07 15:30:00,1033.850,5.990
2015/07/07 15:40:00,1033.675,5.990
2015/07/07 15:50:00,1033.325,5.990
2015/07/07 16:00:00,1033.325,5.990
2015/07/07 16:10:00,1033.325,5.990
2015/07/07 16:20:00,1033.150,5.990
2015/07/07 16:30:00,1033.150,5.990
2015/07/07 16:40:00,1033.150,5.990
2015/07/07 16:50:00,1033.150,5.990
2015/07/07 17:00:00,1032.975,5.990
2015/07/07 17:10:00,1032.975,5.990
2015/07/07 17:20:00,1032.975,5.990
2015/07/07 17:30:00,1032.975,5.990
2015/07/07 17:40:00,1032.800,5.990
2015/07/07 17:50:00,1032.625,5.990
2015/07/07 18:00:00,1032.800,5.990
2015/07/07 18:10:00,1032.625,5.990
2015/07/07 18:20:00,1032.625,5.990
2015/07/07 18:30:00,1032.625,5.990
2015/07/07 18:40:00,1032.625,5.990
2015/07/07 18:50:00,1032.625,5.990
2015/07/07 19:00:00,1032.625,5.990
2015/07/07 19:10:00,1032.625,5.990
2015/07/07 19:20:00,1032.800,5.990
2015/07/07 19:30:00,1032.800,5.990
2015/07/07 19:40:00,1032.625,5.990
2015/07/07 19:50:00,1032.625,5.990
2015/07/07 20:00:00,1032.625,5.990
2015/07/07 20:10:00,1032.625,5.990
2015/07/07 20:20:00,1032.450,5.963
2015/07/07 20:30:00,1032.625,5.963
2015/07/07 20:40:00,1032.925,5.977
2015/07/07 20:50:00,1032.800,5.983
2015/07/07 21:00:00,1032.625,5.990
2015/07/07 21:10:00,1032.800,5.990
2015/07/07 21:20:00,1032.975,5.990
2015/07/07 21:30:00,1032.975,5.990
2015/07/07 21:40:00,1033.150,5.997
2015/07/07 21:50:00,1033.325,5.997
2015/07/07 22:00:00,1033.325,5.997
2015/07/07 22:10:00,1033.325,5.997
2015/07/07 22:20:00,1033.325,5.997
2015/07/07 22:30:00,1033.325,5.997
2015/07/07 22:40:00,1033.325,5.997
2015/07/07 22:50:00,1033.325,5.997
2015/07/07 23:00:00,1033.325,5.997
2015/07/07 23:10:00,1033.325,5.997
2015/07/07 23:20:00,1033.450,6.003
2015/07/07 23:30:00,1033.625,6.003
2015/07/07 23:40:00,1033.625,6.003
2015/07/07 23:50:00,1033.450,6.003
2015/07/08 00:00:00,1033.450,6.003
2015/07/08 00:10:00,1033.450,6.003
2015/07/08 00:20:00,1033.450,6.003
2015/07/08 00:30:00,1033.625,6.003
2015/07/08 00:40:00,1033.450,6.003
2015/07/08 00:50:00,1033.450,6.003
2015/07/08 01:00:00,1033.275,6.003
2015/07/08 01:10:00,1033.275,6.003
2015/07/08 01:20:00,1033.450,6.003
2015/07/08 01:30:00,1033.275,6.003
2015/07/08 01:40:00,1033.150,6.010
2015/07/08 01:50:00,1033.150,6.010
2015/07/08 02:00:00,1033.150,6.010
2015/07/08 02:10:00,1033.325,6.010
2015/07/08 02:20:00,1033.325,6.010
2015/07/08 02:30:00,1033.500,6.010
2015/07/08 02:40:00,1033.325,6.010
2015/07/08 02:50:00,1033.325,6.010
2015/07/08 03:00:00,1033.500,6.010
2015/07/08 03:10:00,1033.325,6.010
2015/07/08 03:20:00,1033.325,6.010
2015/07/08 03:30:00,1033.150,6.010
2015/07/08 03:40:00,1033.325,6.010
2015/07/08 03:50:00,1033.150,6.017
2015/07/08 04:00:00,1033.325,6.017
2015/07/08 04:10:00,1033.150,6.017
2015/07/08 04:20:00,1033.325,6.017
2015/07/08 04:30:00,1033.325,6.017
2015/07/08 04:40:00,1033.150,6.017
2015/07/08 04:50:00,1033.325,6.017
2015/07/08 05:00:00,1033.325,6.017
2015/07/08 05:10:00,1033.325,6.017
2015/07/08 05:20:00,1033.325,6.017
2015/07/08 05:30:00,1033.325,6.023
2015/07/08 05:40:00,1033.500,6.017
2015/07/08 05:50:00,1033.675,6.023
2015/07/08 06:00:00,1033.675,6.023
2015/07/08 06:10:00,1033.500,6.023
2015/07/08 06:20:00,1033.500,6.023
2015/07/08 06:30:00,1033.500,5.983
2015/07/08 06:40:00,1033.625,6.003
2015/07/08 06:50:00,1033.325,6.010
2015/07/08 07:00:00,1033.500,6.017
2015/07/08 07:10:00,1033.325,6.023
2015/07/08 07:20:00,1033.325,6.023
2015/07/08 07:30:00,1033.325,6.023
2015/07/08 07:40:00,1033.325,6.023
2015/07/08 07:50:00,1033.500,6.023
2015/07/08 08:00:00,1033.325,6.033
2015/07/08 08:10:00,1033.325,6.033
2015/07/08 08:20:00,1033.325,6.033
2015/07/08 08:30:00,1033.150,6.033
2015/07/08 08:40:00,1033.150,6.033
2015/07/08 08:50:00,1032.975,6.033
2015/07/08 09:00:00,1032.975,6.033
2015/07/08 09:10:00,1032.975,6.033
2015/07/08 09:20:00,1032.800,6.033
2015/07/08 09:30:00,1032.800,6.017
2015/07/08 09:40:00,1032.450,6.033
2015/07/08 09:50:00,1032.450,6.033
2015/07/08 10:00:00,1032.450,6.033
2015/07/08 10:10:00,1032.275,6.033
2015/07/08 10:20:00,1032.100,6.040
2015/07/08 10:30:00,1031.925,6.040
2015/07/08 10:40:00,1031.925,6.040
2015/07/08 10:50:00,1031.750,6.040
2015/07/08 11:00:00,1031.525,6.047
2015/07/08 11:10:00,1031.525,6.047
2015/07/08 11:20:00,1031.175,6.047
2015/07/08 11:30:00,1031.050,6.033
2015/07/08 11:40:00,1030.875,6.040
2015/07/08 11:50:00,1030.650,6.047
2015/07/08 12:00:00,1030.475,6.047
2015/07/08 12:10:00,1030.300,6.047
2015/07/08 12:20:00,1030.300,6.047
2015/07/08 12:30:00,1029.950,6.047
2015/07/08 12:40:00,1029.250,6.047
2015/07/08 12:50:00,1029.450,6.040
2015/07/08 13:00:00,1029.600,6.047
2015/07/08 13:10:00,1029.425,6.047
2015/07/08 13:20:00,1029.425,6.047
2015/07/08 13:30:00,1029.075,6.047
2015/07/08 13:40:00,1029.100,6.053
2015/07/08 13:50:00,1028.925,6.053
2015/07/08 14:00:00,1028.925,6.053
2015/07/08 14:10:00,1028.750,6.053
2015/07/08 14:20:00,1028.750,6.053
2015/07/08 14:30:00,1028.575,6.053
2015/07/08 14:40:00,1028.575,6.053
2015/07/08 14:50:00,1028.400,6.053
2015/07/08 15:00:00,1028.225,6.040
2015/07/08 15:10:00,1028.200,6.047
2015/07/08 15:20:00,1028.200,6.047
2015/07/08 15:30:00,1028.225,6.053
2015/07/08 15:40:00,1028.225,6.053
2015/07/08 15:50:00,1028.050,6.053
2015/07/08 16:00:00,1028.225,6.053
2015/07/08 16:10:00,1028.050,6.053
2015/07/08 16:20:00,1028.050,6.053
2015/07/08 16:30:00,1028.050,6.053
2015/07/08 16:40:00,1027.875,6.053
2015/07/08 16:50:00,1027.700,6.053
2015/07/08 17:00:00,1027.525,6.060
2015/07/08 17:10:00,1027.525,6.053
2015/07/08 17:20:00,1027.525,6.060
2015/07/08 17:30:00,1027.700,6.060
2015/07/08 17:40:00,1027.350,6.060
2015/07/08 17:50:00,1027.350,6.060
2015/07/08 18:00:00,1027.350,6.060
2015/07/08 18:10:00,1027.350,6.060
2015/07/08 18:20:00,1027.175,6.060
2015/07/08 18:30:00,1027.175,6.060
2015/07/08 18:40:00,1027.175,6.060
2015/07/08 18:50:00,1027.000,6.060
2015/07/08 19:00:00,1027.175,6.060
2015/07/08 19:10:00,1027.175,6.060
2015/07/08 19:20:00,1027.175,6.060
2015/07/08 19:30:00,1027.175,6.060
2015/07/08 19:40:00,1027.175,6.060
2015/07/08 19:50:00,1027.175,6.060
2015/07/08 20:00:00,1027.350,6.053
2015/07/08 20:10:00,1027.350,6.060
2015/07/08 20:20:00,1027.350,6.040
2015/07/08 20:30:00,1027.350,6.053
2015/07/08 20:40:00,1027.525,6.053
2015/07/08 20:50:00,1027.350,6.053
2015/07/08 21:00:00,1027.525,6.060
2015/07/08 21:10:00,1027.700,6.060
2015/07/08 21:20:00,1027.700,6.060
2015/07/08 21:30:00,1027.675,6.067
2015/07/08 21:40:00,1027.850,6.067
2015/07/08 21:50:00,1027.850,6.067
2015/07/08 22:00:00,1027.850,6.067
2015/07/08 22:10:00,1027.850,6.067
2015/07/08 22:20:00,1028.025,6.067
2015/07/08 22:30:00,1028.025,6.067
2015/07/08 22:40:00,1028.025,6.067
2015/07/08 22:50:00,1028.025,6.067
2015/07/08 23:00:00,1027.850,6.067
2015/07/08 23:10:00,1027.850,6.067
2015/07/08 23:20:00,1028.050,6.073
2015/07/08 23:30:00,1028.050,6.073
2015/07/08 23:40:00,1028.050,6.073
2015/07/08 23:50:00,1027.875,6.073
2015/07/09 00:00:00,1028.050,6.073
2015/07/09 00:10:00,1028.050,6.073
2015/07/09 00:20:00,1028.050,6.073
2015/07/09 00:30:00,1028.050,6.073
2015/07/09 00:40:00,1028.050,6.073
2015/07/09 00:50:00,1028.050,6.073
2015/07/09 01:00:00,1028.050,6.073
2015/07/09 01:10:00,1028.050,6.073
2015/07/09 01:20:00,1028.050,6.080
2015/07/09 01:30:00,1028.050,6.080
2015/07/09 01:40:00,1028.225,6.080
2015/07/09 01:50:00,1028.050,6.080
2015/07/09 02:00:00,1028.225,6.080
2015/07/09 02:10:00,1028.225,6.080
2015/07/09 02:20:00,1028.225,6.080
2015/07/09 02:30:00,1028.400,6.080
2015/07/09 02:40:00,1028.400,6.080
2015/07/09 02:50:00,1028.400,6.080
2015/07/09 03:00:00,1028.400,6.080
2015/07/09 03:10:00,1028.400,6.080
2015/07/09 03:20:00,1028.400,6.080
2015/07/09 03:30:00,1028.400,6.080
2015/07/09 03:40:00,1028.400,6.080
2015/07/09 03:50:00,1028.225,6.080
2015/07/09 04:00:00,1028.025,6.087
2015/07/09 04:10:00,1028.200,6.087
2015/07/09 04:20:00,1028.375,6.087
2015/07/09 04:30:00,1028.375,6.087
2015/07/09 04:40:00,1028.375,6.087
2015/07/09 04:50:00,1028.375,6.087
2015/07/09 05:00:00,1028.375,6.087
2015/07/09 05:10:00,1028.550,6.087
2015/07/09 05:20:00,1028.550,6.087
2015/07/09 05:30:00,1028.550,6.087
2015/07/09 05:40:00,1028.550,6.087
2015/07/09 05:50:00,1028.725,6.087
2015/07/09 06:00:00,1028.725,6.087
2015/07/09 06:10:00,1028.750,6.093
2015/07/09 06:20:00,1028.750,6.093
2015/07/09 06:30:00,1028.925,6.093
2015/07/09 06:40:00,1028.925,6.093
2015/07/09 06:50:00,1028.925,6.093
2015/07/09 07:00:00,1028.925,6.093
2015/07/09 07:10:00,1028.750,6.093
2015/07/09 07:20:00,1028.750,6.093
2015/07/09 07:30:00,1028.925,6.093
2015/07/09 07:40:00,1028.750,6.093
2015/07/09 07:50:00,1028.750,6.093
2015/07/09 08:00:00,1029.100,6.093
2015/07/09 08:10:00,1028.925,6.093
2015/07/09 08:20:00,1029.100,6.100
2015/07/09 08:30:00,1028.925,6.093
2015/07/09 08:40:00,1028.925,6.100
2015/07/09 08:50:00,1028.925,6.080
2015/07/09 09:00:00,1029.075,6.087
2015/07/09 09:10:00,1029.100,6.093
2015/07/09 09:20:00,1028.925,6.100
2015/07/09 09:30:00,1029.100,6.100
2015/07/09 09:40:00,1029.100,6.100
2015/07/09 09:50:00,1028.925,6.100
2015/07/09 10:00:00,1029.050,6.107
2015/07/09 10:10:00,1029.050,6.107
2015/07/09 10:20:00,1028.875,6.107
2015/07/09 10:30:00,1028.875,6.107
2015/07/09 10:40:00,1028.700,6.107
2015/07/09 10:50:00,1028.700,6.107
2015/07/09 11:00:00,1028.700,6.107
2015/07/09 11:10:00,1028.200,6.117
2015/07/09 11:20:00,1028.375,6.117
2015/07/09 11:30:00,1028.375,6.117
2015/07/09 11:40:00,1028.200,6.117
2015/07/09 11:50:00,1028.025,6.117
2015/07/09 12:00:00,1027.850,6.117
2015/07/09 12:10:00,1027.675,6.087
2015/07/09 12:20:00,1027.700,6.100
2015/07/09 12:30:00,1027.825,6.107
2015/07/09 12:40:00,1027.500,6.117
2015/07/09 12:50:00,984.950,20.297
2015/07/09 13:00:00,985.100,29.233
2015/07/09 13:10:00,983.350,30.377
2015/07/09 13:20:00,983.000,30.363
2015/07/09 13:30:00,983.500,31.923
2015/07/09 13:40:00,983.000,31.203
2015/07/09 13:50:00,983.325,31.373
2015/07/09 14:00:00,983.525,31.120
2015/07/09 14:10:00,983.500,31.003
2015/07/09 14:20:00,983.325,31.313
2015/07/09 14:30:00,983.175,31.970
2015/07/09 14:40:00,983.175,31.667
2015/07/09 14:50:00,983.000,31.930
2015/07/09 15:00:00,983.325,31.527
2015/07/09 15:10:00,983.325,31.813
2015/07/09 15:20:00,983.500,32.077
2015/07/09 15:30:00,983.825,33.093
2015/07/09 15:40:00,983.325,33.097
2015/07/09 15:50:00,983.350,32.933
2015/07/09 16:00:00,983.325,32.433
2015/07/09 16:10:00,983.150,32.770
2015/07/09 16:20:00,983.325,33.427
2015/07/09 16:30:00,983.500,34.163
2015/07/09 16:40:00,984.025,35.693
2015/07/09 16:50:00,984.000,37.507
2015/07/09 17:00:00,983.850,37.727
2015/07/09 17:10:00,983.825,36.380
2015/07/09 17:20:00,983.300,35.687
2015/07/09 17:30:00,983.125,35.223
2015/07/09 17:40:00,982.950,34.790
2015/07/09 17:50:00,982.975,34.723
2015/07/09 18:00:00,982.625,34.280
2015/07/09 18:10:00,982.475,33.323
2015/07/09 18:20:00,982.450,32.593
2015/07/09 18:30:00,982.450,31.977
2015/07/09 18:40:00,982.275,31.343
2015/07/09 18:50:00,982.125,30.633
2015/07/09 19:00:00,982.125,29.897
2015/07/09 19:10:00,982.275,29.337
2015/07/09 19:20:00,982.125,28.623
2015/07/09 19:30:00,982.125,27.930
2015/07/09 19:40:00,982.300,27.293
2015/07/09 19:50:00,982.125,26.567
2015/07/09 20:00:00,982.125,25.943
2015/07/09 20:10:00,981.950,25.007
2015/07/09 20:20:00,983.875,24.620
2015/07/09 20:30:00,982.650,24.410
2015/07/09 20:40:00,982.475,24.363
2015/07/09 20:50:00,980.375,24.137
2015/07/09 21:00:00,980.525,23.970
2015/07/09 21:10:00,980.700,23.817
2015/07/09 21:20:00,980.550,23.670
2015/07/09 21:30:00,980.875,23.520
2015/07/09 21:40:00,981.250,23.270
2015/07/09 21:50:00,981.075,22.883
2015/07/09 22:00:00,980.900,22.270
2015/07/09 22:10:00,981.425,22.130
2015/07/09 22:20:00,981.425,22.480
